numid;pid;vid;lid;sid;postcode;straat;woonplaatsnaam;huisnummer;huisletter;huisnummertoevoeging;oppervlakte;woningequivalent;gebruiksdoelen;pand_bouwjaar;pc6_gemiddelde_woz_waarde_woning;gemiddelde_gemeente_woz;pc6_eigendomssituatie_perc_koop;pc6_eigendomssituatie_perc_huur;pc6_eigendomssituatie_aantal_woningen_corporaties;netbeheerder;energieklasse;woning_type;sbicode;gas_ean_count;p6_grondbeslag_m2;p6_gasm3_2023;p6_gas_aansluitingen_2023;p6_kwh_2023;p6_kwh_productie_2023;point;buurtcode;buurtnaam;wijkcode;wijknaam;gemeentecode;gemeentenaam;provincienaam;provinciecode
3,612E+14;;8,27587E+11;0;0;1816MT;Picassolaan;Alkmaar;733;;;66.000.000;1;woonfunctie;0;63;287;0;100;0;liander;;;;0;0;0.000000;0;6.698.000.000;0.000000;POINT (4.717942417170111 52.62517982582217);BU03610400;De Hoef III en IV;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000204325;8,27587E+11;0;0;1636XC;Zuidje;Schermerhorn;20;F;;113.000.000;1;woonfunctie;2023;324;287;70;0;0;liander;A+++;Appartement;;0;0;0.000000;0;3.870.000.000;1.325.000.000;POINT (4.889119371782659 52.59956987306);BU03610903;Schermerhorn;WK036109;Schermer;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000041971;8,27587E+11;0;0;1827MA;Belle van Zuylenplein;Alkmaar;10;;;84.000.000;1;woonfunctie;1989;232;287;30;70;10;liander;C;Rijwoning tussen;;1;851;814.000.000;34;2.490.000.000;140.000.000;POINT (4.769473764299941 52.66566016163871);BU03610700;Daalmeer-Zuidoost;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000007757;8,27587E+11;0;0;1816XV;Murillohof;Alkmaar;36;;;130.000.000;1;woonfunctie;1976;0;287;90;0;0;liander;;;;1;1309;1.034.000.000;28;2.555.000.000;833.000.000;POINT (4.7214471620515175 52.62557716193726);BU03610400;De Hoef III en IV;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000042238;8,27587E+11;0;0;1827MD;Anke van der Vliesstraat;Alkmaar;23;;;50.000.000;1;woonfunctie;1989;163;287;10;90;0;liander;B;Flatwoning (overig);;1;1632;612.000.000;61;1.554.000.000;139.000.000;POINT (4.770816513797499 52.66622889861799);BU03610700;Daalmeer-Zuidoost;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27
3,652E+14;0365100000003974;8,27587E+11;0;0;1487ME;Groenedijk;Oost-Graftdijk;6;;302;103.000.000;1;logiesfunctie;2015;135;287;100;0;0;liander;A;Logieswoning;;0;0;0.000000;0;2.687.000.000;3.000.000;POINT (4.811960717016491 52.54827527923618);BU03611004;Oost-Graftdijk;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000107050;8,27587E+11;0;0;1825NV;Amelandstraat;Alkmaar;34;;;55.000.000;1;woonfunctie;1983;0;287;60;40;0;liander;B;Maisonnette;;1;6784;431.000.000;21;1.419.000.000;0.000000;POINT (4.755573437179933 52.65864009127469);BU03610604;De Mare;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000101929;8,27587E+11;0;0;1816KP;Tethart Haagstraat;Alkmaar;22;;;123.000.000;1;woonfunctie;1966;322;287;90;0;0;liander;C;Rijwoning tussen;;1;1003;1.229.000.000;23;2.605.000.000;569.000.000;POINT (4.726447280965172 52.62911602678369);BU03610400;De Hoef III en IV;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000048187;8,27587E+11;0;0;1831CJ;Hennebos;Koedijk;3;;;100.000.000;1;woonfunctie;1969;0;287;100;0;0;liander;;;;1;3349;1.070.000.000;69;2.186.000.000;3.500.000.000;POINT (4.753832816769125 52.67401216802415);BU03610702;Koedijk en De Weijdt;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27
3,652E+14;0365100000000201;8,27588E+11;0;0;1483VT;De Dillenburg;De Rijp;13;;;101.000.000;1;woonfunctie;2005;379;287;70;30;15;liander;B;Flatwoning (overig);;1;34934;677.000.000;78;2.774.000.000;0.000000;POINT (4.844777767327893 52.554983942269544);BU03611003;De Rijp;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000102917;8,27588E+11;0;0;1824XN;Muiderwaard;Alkmaar;619;;;85.000.000;1;woonfunctie;1973;178;287;0;0;0;liander;C;Flatwoning (overig);;0;0;0.000000;0;2.862.000.000;758.000.000;POINT (4.751125897805604 52.646733430283845);BU03610501;Muiderwaard;WK036105;Huiswaard;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000016419;8,27588E+11;0;0;1823EV;Amstelstraat;Alkmaar;10;;;116.000.000;1;woonfunctie;1972;350;287;80;20;0;liander;;;;1;12183;2.262.000.000;78;4.986.000.000;341.000.000;POINT (4.76727189236729 52.6327973943118);BU03610205;Oudorperpolder-Midden;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000047105;8,27588E+11;0;0;1827NP;Hans de Riesstraat;Alkmaar;7;;;134.000.000;1;woonfunctie;1993;0;287;100;0;0;liander;A;Rijwoning tussen;;1;1980;841.000.000;33;3.170.000.000;1.104.000.000;POINT (4.769298136280793 52.6722784791606);BU03610704;Daalmeer-Noordoost;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000030071;8,27588E+11;0;0;1824XA;Muiderwaard;Alkmaar;43;;;85.000.000;1;woonfunctie;1973;201;287;20;80;20;liander;C;Flatwoning (overig);;0;0;0.000000;0;3.017.000.000;309.000.000;POINT (4.745221225802514 52.64565093699001);BU03610501;Muiderwaard;WK036105;Huiswaard;GM0361;Alkmaar;Noord-Holland;PV27
4,582E+14;0458100000003474;8,27588E+11;0;0;1841EE;Morgen;Stompetoren;45;;;125.000.000;1;woonfunctie;1992;304;287;90;0;0;liander;;;;1;2830;942.000.000;50;2.776.000.000;811.000.000;POINT (4.82494359428143 52.615630977697464);BU03610902;Stompetoren;WK036109;Schermer;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000000362;8,27588E+11;0;0;1813LW;Percivalstraat;Alkmaar;74;;;54.000.000;1;woonfunctie;1964;165;287;0;0;0;liander;D;Flatwoning (overig);;1;685;714.000.000;45;1.535.000.000;0.000000;POINT (4.752844200216547 52.615150400305055);BU03610302;Overdie-Oost;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000003616;8,27588E+11;0;0;1814HX;Brouwerstraat;Alkmaar;21;;;139.000.000;1;woonfunctie;1933;389;287;90;0;0;liander;;;;1;2675;1.367.000.000;30;2.047.000.000;380.000.000;POINT (4.737472826489836 52.621599798214696);BU03610109;Burgemeesterskwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000204467;8,27588E+11;0;0;1814EB;Julianastraat;Alkmaar;64;;;38.000.000;1;woonfunctie;1901;353;287;90;0;0;liander;;;;1;2652;1.135.000.000;33;2.702.000.000;33.000.000;POINT (4.742719844375757 52.628439035118035);BU03610104;Emmakwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000010687;8,27588E+11;0;0;1829XH;Ceresstraat;Oudorp;54;;;149.000.000;1;woonfunctie;1974;352;287;100;0;0;liander;C;Rijwoning tussen;;1;884;1.404.000.000;23;2.430.000.000;805.000.000;POINT (4.778506112634239 52.62873273698893);BU03610201;Oudorp-Noord en Oudorp-Oost;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
4,582E+14;0458100000002642;8,27588E+11;0;0;1636VD;Westeinde;Schermerhorn;91;;;174.000.000;1;woonfunctie;1929;343;287;90;0;0;liander;E;Vrijstaande woning;;1;3162;1.440.000.000;38;2.774.000.000;840.000.000;POINT (4.881875497033619 52.601633144326286);BU03610903;Schermerhorn;WK036109;Schermer;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000107050;8,27588E+11;0;0;1825NV;Amelandstraat;Alkmaar;38;;;62.000.000;1;woonfunctie;1983;0;287;60;40;0;liander;B;Appartement;;1;6784;431.000.000;21;1.419.000.000;0.000000;POINT (4.755679851617415 52.658615501080185);BU03610604;De Mare;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000106194;8,27588E+11;0;0;1814DW;Elisabethtuinen;Alkmaar;38;;;85.000.000;1;woonfunctie;2003;369;287;90;0;0;liander;B;Flatwoning (overig);;1;18450;525.000.000;74;2.078.000.000;0.000000;POINT (4.743224235617084 52.62505596279037);BU03610104;Emmakwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000045545;8,27588E+11;0;0;1827AP;Laan van Rome;Alkmaar;45;;;99.000.000;1;woonfunctie;1985;255;287;100;0;0;liander;C;Twee-onder-een-kap / rijwoning hoek;;1;1986;821.000.000;46;3.205.000.000;670.000.000;POINT (4.761846492950048 52.67051738141999);BU03610703;Daalmeer-Noordwest;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000017947;8,27588E+11;0;0;1816HG;Blanckerhofweg;Alkmaar;1;;;171.000.000;1;industriefunctie;1956;0;287;0;0;0;liander;;;;1;6653;2.510.000.000;34;11.410.000.000;422.000.000;POINT (4.725931621188328 52.63360142189031);BU03610401;De Hoef I en II;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000101970;8,27588E+11;0;0;1816XG;Breitnerhof;Alkmaar;76;;;74.000.000;1;woonfunctie;1966;0;287;0;0;0;liander;C;Appartement;;1;369;883.000.000;30;1.680.000.000;0.000000;POINT (4.724687673021649 52.627664560435186);BU03610400;De Hoef III en IV;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000203034;8,27588E+11;0;0;1483SB;Stakelandje;De Rijp;8;;;186.000.000;1;woonfunctie;2021;0;287;0;0;0;liander;A;Vrijstaande woning;;0;0;0.000000;0;4.633.000.000;1.993.000.000;POINT (4.851971592311678 52.557470057518834);BU03611003;De Rijp;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000036487;8,27588E+11;0;0;1826CN;Zandkreek;Alkmaar;19;;;114.000.000;1;woonfunctie;1980;268;287;60;40;10;liander;C;Twee-onder-een-kap / rijwoning hoek;;1;1463;950.000.000;40;2.253.000.000;906.000.000;POINT (4.766919443098472 52.65599887194572);BU03610603;De Horn-Zuid;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000124086;8,27588E+11;0;0;1822EE;Stuwwal;Alkmaar;6;;;121.000.000;1;woonfunctie;2013;425;287;100;0;0;liander;A;Rijwoning tussen;;1;1958;828.000.000;45;3.371.000.000;1.907.000.000;POINT (4.778113982085911 52.64754902406531);BU03610208;De Nollen;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000101598;8,27589E+11;0;0;1813LK;Ferguutstraat;Alkmaar;18;;;128.000.000;1;woonfunctie;1960;276;287;0;0;0;liander;;;;1;1808;1.179.000.000;37;2.022.000.000;426.000.000;POINT (4.752764233390103 52.616449710986785);BU03610302;Overdie-Oost;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000010277;8,27589E+11;0;0;1816LT;Graadt van Roggenstraat;Alkmaar;23;;;114.000.000;1;woonfunctie;1999;274;287;30;70;15;liander;B;Rijwoning tussen;;1;1204;782.000.000;37;2.106.000.000;586.000.000;POINT (4.72323562706293 52.628016931805924);BU03610400;De Hoef III en IV;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000026720;8,27589E+11;0;0;1824HA;Lekerwaard;Alkmaar;4;;;120.000.000;1;woonfunctie;1976;295;287;80;0;0;liander;;;;1;1070;1.103.000.000;35;2.886.000.000;483.000.000;POINT (4.756042474333041 52.642103247512274);BU03610502;Huiswaard-2-West;WK036105;Huiswaard;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000038003;8,27589E+11;0;0;1826JJ;Eksterstraat;Alkmaar;7;;;96.000.000;1;woonfunctie;1981;261;287;90;0;0;liander;;;;1;1124;972.000.000;31;2.518.000.000;203.000.000;POINT (4.767225715002938 52.658855555950495);BU03610602;De Horn-Noord;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
